tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
adjacency-filter	ERR1700889_1.fastq	0.9996919	0.03170185608571429	8.979606994189229e-09	0.031023700000000015	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.249361736750151	0.359752940996902	0.01551628843430664
base-counting	ERR1700889_1.fastq	0.9996859	0.022288658971428562	8.980507026334093e-09	0.003605699999999956	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.29242123808088305	0.42187467002990087	0.0018033712644639716
edlib	ERR1700889_1.fastq	0.9997582	0.0012761606714285687	8.979606992594166e-09	0.0002779999999999383	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.2884825834598117	0.4161923925403069	0.00013903516199243704
grim_original	ERR1700889_1.fastq	0.9996772	0.05591528504285715	8.979606990600046e-09	0.06131780000000002	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.20782182067187394	0.299823510071828	0.030667897961261844
grim_original_tweak	ERR1700889_1.fastq	0.9996772	0.05591528504285715	8.979606990600046e-09	0.06131780000000002	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.20782182067187394	0.299823510071828	0.030667897961261844
hd	ERR1700889_1.fastq	0.9997617	0.0064755410999999975	0.08977237272256626	0.015811699999999967	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.30666330434594496	0.4424216284025177	0.0079078360530247
magnet	ERR1700889_1.fastq	0.9997475	0.004139104071428567	0.1795447364655255	0.006886499999999991	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.29630626027853313	0.4274795722881942	0.003444139449012703
qgram	ERR1700889_1.fastq	0.9996772	0.05591528504285715	8.979606990600046e-09	0.06131780000000002	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.20782182067187394	0.299823510071828	0.030667897961261844
qgram_hash	ERR1700889_1.fastq	0.9621928	0.04160357635714285	0.24398845105036443	0.41181339999999994	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.6090296538686687	0.8786440613906502	0.2099023165366653
shd	ERR1700889_1.fastq	0.9996861	0.05028270975714286	0.0897723637434075	0.05444770000000007	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.21760682811865245	0.31394029179035693	0.027231718605090976
shouji	ERR1700889_1.fastq	0.9996836	0.055463494371428564	0.08977237272256626	0.06061340000000008	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.20883837928278748	0.30129009413856594	0.030315497557391196
sneakysnake	ERR1700889_1.fastq	0.9997498999999999	0.00455264102857143	0.08977237272256626	0.008393300000000003	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.2980720786166408	0.430027109647693	0.004197729026246199
ksw2_cigar	ERR1700889_1.fastq	0.9997360000000001	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.288143970496774	0.4157038772977516	0.0
edlib_cigar	ERR1700889_1.fastq	0.9997582	0.0012761606714285687	8.979606992594166e-09	0.0002779999999999383	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.2884825834598117	0.4161923925403069	0.00013903516199243704
